Intensities,ADC Values,Time
4.0,41.0,0.029509782791137695
4.0,41.0,0.06250953674316406
4.0,41.0,0.09914970397949219
4.0,41.0,0.13268685340881348
4.0,41.0,0.16914868354797363
3.0,40.0,0.2018587589263916
4.0,41.0,0.23873305320739746
3.0,40.0,0.2724876403808594
4.0,41.0,0.30854296684265137
3.0,40.0,0.3425295352935791
4.0,41.0,0.3774447441101074
4.0,41.0,0.41245102882385254
4.0,41.0,0.44734954833984375
3.0,40.0,0.4823794364929199
4.0,41.0,0.5169081687927246
3.0,40.0,0.5519070625305176
3.0,40.0,0.5872015953063965
3.0,40.0,0.6222999095916748
4.0,41.0,0.6573481559753418
3.0,40.0,0.6912472248077393
4.0,41.0,0.7270596027374268
4.0,41.0,0.7620739936828613
4.0,41.0,0.7968766689300537
4.0,41.0,0.8320672512054443
4.0,41.0,0.8666062355041504
3.0,40.0,0.9011270999908447
4.0,41.0,0.9361569881439209
3.0,40.0,0.9715728759765625
4.0,41.0,1.0051138401031494
3.0,40.0,1.0417964458465576
3.0,40.0,1.075880765914917
4.0,41.0,1.1117568016052246
4.0,41.0,1.1455886363983154
4.0,41.0,1.1811583042144775
4.0,41.0,1.2153079509735107
3.0,40.0,1.2515532970428467
4.0,41.0,1.285081148147583
4.0,41.0,1.3210506439208984
4.0,41.0,1.354654312133789
3.0,40.0,1.3908088207244873
4.0,41.0,1.4236600399017334
3.0,40.0,1.4614832401275635
4.0,43.0,1.4939706325531006
3.0,40.0,1.5314662456512451
4.0,41.0,1.5638706684112549
3.0,40.0,1.6012694835662842
3.0,40.0,1.632965087890625
4.0,41.0,1.6703073978424072
4.0,41.0,1.7035667896270752
4.0,41.0,1.7406742572784424
4.0,41.0,1.7723276615142822
3.0,40.0,1.8110694885253906
4.0,42.0,1.8425781726837158
3.0,40.0,1.880185604095459
4.0,42.0,1.9121901988983154
4.0,41.0,1.950575828552246
4.0,46.0,1.9822580814361572
4.0,44.0,2.020364761352539
4.0,45.0,2.052363395690918
5.0,57.0,2.090609073638916
9.0,93.0,2.12211275100708
15.0,158.0,2.1601123809814453
19.0,204.0,2.190592050552368
22.0,234.0,2.222748041152954
29.0,300.0,2.260270357131958
32.0,330.0,2.2923521995544434
38.0,396.0,2.3293726444244385
41.0,426.0,2.3599793910980225
43.0,446.0,2.3916444778442383
44.0,456.0,2.428361654281616
44.0,455.0,2.459974527359009
43.0,444.0,2.492021083831787
42.0,436.0,2.528630495071411
41.0,420.0,2.56011962890625
38.0,391.0,2.5915937423706055
34.0,354.0,2.6277973651885986
29.0,302.0,2.659679889678955
24.0,247.0,2.691206932067871
16.0,169.0,2.7277815341949463
10.0,106.0,2.759019613265991
3.0,40.0,2.789665937423706
0.0,0.0,2.828599214553833
0.0,0.0,2.8591115474700928
0.0,0.0,2.8891546726226807
0.0,0.0,2.9197514057159424
0.0,0.0,2.9498369693756104
0.0,0.0,2.9791862964630127
0.0,0.0,3.0093891620635986
0.0,0.0,3.0404040813446045
0.0,0.0,3.070451498031616
0.0,0.0,3.099893093109131
0.0,0.0,3.1304070949554443
0.0,0.0,3.160411834716797
0.0,0.0,3.1915011405944824
0.0,0.0,3.221724510192871
0.0,0.0,3.2518937587738037
0.0,0.0,3.2820632457733154
0.0,0.0,3.3123395442962646
0.0,0.0,3.342465400695801
0.0,0.0,3.372335433959961
0.0,0.0,3.403064489364624
0.0,0.0,3.4328463077545166
0.0,0.0,3.463463306427002
0.0,0.0,3.4936184883117676
0.0,0.0,3.523136615753174
0.0,0.0,3.5531365871429443
0.0,0.0,3.5841357707977295
0.0,0.0,3.613534688949585
0.0,0.0,3.6438188552856445
0.0,0.0,3.6749091148376465
0.0,0.0,3.704442262649536
0.0,0.0,3.735408067703247
0.0,0.0,3.765204906463623
0.0,0.0,3.796383857727051
0.0,0.0,3.825977087020874
0.0,0.0,3.855633020401001
0.0,0.0,3.8867218494415283
0.0,0.0,3.9158215522766113
0.0,0.0,3.9463908672332764
0.0,0.0,3.976381540298462
0.0,0.0,4.006493806838989
0.0,0.0,4.0372679233551025
4.0,44.0,4.067186594009399
14.0,151.0,4.098186254501343
20.0,211.0,4.128693103790283
23.0,240.0,4.159221410751343
28.0,289.0,4.1972198486328125
32.0,332.0,4.227726697921753
38.0,394.0,4.259729385375977
45.0,470.0,4.2957282066345215
54.0,554.0,4.328549385070801
58.0,596.0,4.359778642654419
61.0,628.0,4.394654035568237
62.0,640.0,4.427478313446045
61.0,630.0,4.460063934326172
62.0,640.0,4.493096113204956
62.0,640.0,4.527750253677368
61.0,630.0,4.55953049659729
62.0,640.0,4.593168497085571
62.0,640.0,4.627781867980957
61.0,630.0,4.658464431762695
62.0,640.0,4.692648649215698
62.0,640.0,4.727473497390747
62.0,640.0,4.763423442840576
62.0,640.0,4.7981321811676025
62.0,640.0,4.831300258636475
61.0,631.0,4.867756366729736
62.0,640.0,4.901657819747925
61.0,631.0,4.9366455078125
62.0,640.0,4.9708476066589355
61.0,634.0,5.006652593612671
61.0,631.0,5.037862539291382
62.0,640.0,5.0706610679626465
0.0,628.0,5.100767612457275
0.0,630.0,5.131725311279297
0.0,624.0,5.161685228347778
0.0,630.0,5.1922478675842285
0.0,630.0,5.221801519393921
0.0,630.0,5.252750396728516
0.0,628.0,5.282623052597046
0.0,630.0,5.312673091888428
0.0,628.0,5.343043088912964
0.0,628.0,5.373636722564697
0.0,630.0,5.403634309768677
0.0,628.0,5.434334993362427
0.0,628.0,5.464120388031006
0.0,628.0,5.494292974472046
0.0,628.0,5.524806976318359
0.0,628.0,5.555171012878418
61.0,628.0,5.586103439331055
61.0,628.0,5.616974353790283
62.0,640.0,5.6500465869903564
61.0,630.0,5.684976100921631
61.0,628.0,5.71735692024231
62.0,640.0,5.748762130737305
61.0,630.0,5.785334825515747
61.0,628.0,5.817174196243286
62.0,636.0,5.848937273025513
60.0,622.0,5.885450839996338
59.0,608.0,5.916681289672852
58.0,596.0,5.94837212562561
53.0,550.0,5.984081745147705
49.0,502.0,6.016962766647339
47.0,484.0,6.0472331047058105
43.0,448.0,6.081802845001221
0.0,430.0,6.113283634185791
0.0,412.0,6.1463329792022705
0.0,394.0,6.177335500717163
0.0,372.0,6.211194038391113
0.0,344.0,6.245677709579468
0.0,326.0,6.276022911071777
0.0,292.0,6.3094093799591064
0.0,254.0,6.344390153884888
0.0,242.0,6.375485181808472
0.0,200.0,6.409121990203857
0.0,158.0,6.443018913269043
0.0,131.0,6.475666284561157
0.0,107.0,6.506850004196167
0.0,81.0,6.540868282318115
0.0,55.0,6.574712753295898
3.0,38.0,6.6059043407440186
2.0,30.0,6.639296531677246
0.0,7.0,6.676249265670776
0.0,0.0,6.7072672843933105
0.0,0.0,6.745816707611084
0.0,0.0,6.775493383407593
0.0,0.0,6.804969787597656
0.0,0.0,6.835590839385986
0.0,0.0,6.865655899047852
0.0,0.0,6.895104885101318
0.0,0.0,6.925566911697388
2.0,24.0,6.955775737762451
4.0,41.0,6.992156028747559
6.0,68.0,7.025977849960327
10.0,108.0,7.061401605606079
14.0,150.0,7.095707178115845
0.0,166.0,7.126899242401123
0.0,215.0,7.1583263874053955
0.0,233.0,7.189151763916016
0.0,266.0,7.219732999801636
0.0,304.0,7.250870943069458
0.0,322.0,7.281582593917847
0.0,354.0,7.311824798583984
0.0,375.0,7.343156576156616
0.0,406.0,7.373603820800781
0.0,422.0,7.404792308807373
0.0,450.0,7.43632173538208
0.0,486.0,7.4654576778411865
0.0,512.0,7.4972405433654785
0.0,556.0,7.527258634567261
0.0,580.0,7.558064699172974
0.0,596.0,7.589635133743286
60.0,618.0,7.619817733764648
63.0,645.0,7.652028322219849
66.0,684.0,7.6857991218566895
70.0,724.0,7.717714309692383
75.0,768.0,7.7504189014434814
78.0,804.0,7.785868167877197
80.0,823.0,7.8169426918029785
82.0,848.0,7.849889278411865
86.0,884.0,7.885834217071533
87.0,892.0,7.916780710220337
89.0,919.0,7.9482903480529785
91.0,940.0,7.985289096832275
91.0,932.0,8.016968488693237
92.0,948.0,8.047778129577637
92.0,950.0,8.085817813873291
0.0,933.0,8.115757703781128
0.0,933.0,8.147165298461914
0.0,926.0,8.177263259887695
0.0,924.0,8.208268404006958
0.0,903.0,8.238776683807373
0.0,880.0,8.269776105880737
0.0,848.0,8.300776720046997
0.0,812.0,8.331292152404785
0.0,767.0,8.362884044647217
0.0,726.0,8.39386248588562
0.0,688.0,8.425214529037476
0.0,669.0,8.455316066741943
0.0,644.0,8.48627781867981
0.0,624.0,8.517183065414429
0.0,604.0,8.547935247421265
0.0,578.0,8.578656435012817
54.0,560.0,8.6100492477417
54.0,556.0,8.641026973724365
52.0,540.0,8.67585039138794
49.0,502.0,8.711016416549683
48.0,496.0,8.745588541030884
47.0,484.0,8.780428171157837
44.0,458.0,8.815564632415771
44.0,458.0,8.849894046783447
43.0,444.0,8.885113716125488
42.0,430.0,8.914656639099121
41.0,420.0,8.950454711914062
40.0,410.0,8.98444414138794
39.0,407.0,9.014777898788452
37.0,386.0,9.049115896224976
37.0,380.0,9.083698749542236
36.0,374.0,9.114786863327026
0.0,364.0,9.148323059082031
0.0,345.0,9.180432558059692
0.0,340.0,9.212437868118286
0.0,327.0,9.244868040084839
0.0,326.0,9.277772426605225
0.0,310.0,9.310112476348877
0.0,305.0,9.341922760009766
0.0,296.0,9.37446904182434
0.0,292.0,9.405139207839966
0.0,288.0,9.43507170677185
0.0,270.0,9.468318939208984
0.0,254.0,9.499674320220947
0.0,251.0,9.533128499984741
0.0,241.0,9.564183235168457
0.0,242.0,9.597104787826538
21.0,222.0,9.62997317314148
22.0,231.0,9.661373138427734
19.0,202.0,9.693855047225952
18.0,194.0,9.724784851074219
17.0,179.0,9.76131534576416
15.0,158.0,9.792974948883057
14.0,151.0,9.82546591758728
13.0,140.0,9.860970973968506
12.0,130.0,9.891915321350098
11.0,120.0,9.92493987083435
10.0,106.0,9.960432052612305
8.0,90.0,9.991608381271362
8.0,82.0,10.02523136138916
5.0,60.0,10.060086250305176
4.0,48.0,10.090782642364502
4.0,41.0,10.12543535232544
0.0,40.0,10.155977010726929
0.0,29.0,10.185887336730957
0.0,6.0,10.21717619895935
0.0,0.0,10.247327089309692
0.0,0.0,10.276820659637451
0.0,0.0,10.307451963424683
0.0,0.0,10.337625503540039
0.0,0.0,10.3673734664917
0.0,0.0,10.398104906082153
0.0,0.0,10.428259134292603
0.0,0.0,10.458280324935913
0.0,0.0,10.488922357559204
0.0,0.0,10.519073963165283
0.0,0.0,10.549859762191772
0.0,0.0,10.57882833480835
0.0,0.0,10.60963773727417
0.0,0.0,10.64071249961853
0.0,0.0,10.66985273361206
0.0,0.0,10.699549674987793
0.0,0.0,10.729828834533691
0.0,0.0,10.759938716888428
0.0,0.0,10.790588617324829
0.0,0.0,10.820980787277222
0.0,0.0,10.851298093795776
0.0,0.0,10.881511688232422
0.0,6.0,10.911827564239502
0.0,20.0,10.942662954330444
3.0,39.0,10.972800970077515
4.0,46.0,11.005078315734863
7.0,78.0,11.043176889419556
8.0,83.0,11.075155258178711
9.0,101.0,11.111999034881592
0.0,118.0,11.142995119094849
0.0,132.0,11.173947811126709
0.0,131.0,11.20467472076416
0.0,136.0,11.235513925552368
0.0,148.0,11.26542854309082
0.0,160.0,11.297091960906982
0.0,157.0,11.327404499053955
0.0,160.0,11.358827352523804
0.0,184.0,11.389143466949463
0.0,198.0,11.420465230941772
0.0,216.0,11.450838327407837
0.0,240.0,11.482113599777222
0.0,244.0,11.512933015823364
0.0,257.0,11.543895959854126
0.0,286.0,11.573872804641724
0.0,296.0,11.605456829071045
30.0,310.0,11.6366605758667
32.0,332.0,11.671674966812134
34.0,354.0,11.70467472076416
36.0,371.0,11.741924524307251
37.0,382.0,11.774945259094238
38.0,391.0,11.810837268829346
40.0,416.0,11.844924211502075
42.0,432.0,11.8808434009552
43.0,447.0,11.914909362792969
45.0,466.0,11.949545621871948
47.0,486.0,11.984191179275513
50.0,512.0,12.019989728927612
52.0,542.0,12.05390977859497
55.0,572.0,12.089589595794678
56.0,580.0,12.124059438705444
0.0,598.0,12.159706115722656
0.0,614.0,12.193177938461304
0.0,628.0,12.224200963973999
0.0,646.0,12.253675937652588
0.0,660.0,12.288102388381958
0.0,688.0,12.320623874664307
0.0,704.0,12.353640079498291
0.0,732.0,12.38829755783081
0.0,756.0,12.421574592590332
0.0,775.0,12.454084157943726
0.0,800.0,12.488083600997925
0.0,822.0,12.521809577941895
0.0,837.0,12.554137468338013
0.0,868.0,12.588889837265015
0.0,884.0,12.62299919128418
87.0,900.0,12.654096603393555
89.0,912.0,12.686852216720581
91.0,934.0,12.717989444732666
92.0,944.0,12.754389762878418
91.0,940.0,12.78661298751831
93.0,956.0,12.816325902938843
94.0,965.0,12.854293823242188
93.0,960.0,12.886058330535889
95.0,976.0,12.923473119735718
94.0,964.0,12.954983949661255
95.0,976.0,12.993879079818726
92.0,951.0,13.025317430496216
92.0,951.0,13.06421160697937
91.0,935.0,13.093837261199951
90.0,924.0,13.12566876411438
0.0,887.0,13.155462503433228
0.0,868.0,13.187119483947754
0.0,828.0,13.2193443775177
0.0,812.0,13.248502016067505
0.0,775.0,13.27989912033081
0.0,764.0,13.310672998428345
0.0,736.0,13.342180490493774
0.0,720.0,13.372697591781616
0.0,692.0,13.40390396118164
0.0,684.0,13.434904336929321
0.0,676.0,13.465903043746948
0.0,660.0,13.49701738357544
0.0,640.0,13.528594255447388
0.0,628.0,13.559574604034424
0.0,618.0,13.59057331085205
0.0,612.0,13.621926546096802
0.0,598.0,13.652572870254517
56.0,576.0,13.683921575546265
56.0,578.0,13.71390438079834
54.0,556.0,13.750888109207153
53.0,550.0,13.783814907073975
51.0,524.0,13.819271326065063
49.0,503.0,13.853711366653442
49.0,503.0,13.888798952102661
47.0,488.0,13.922919511795044
44.0,452.0,13.958043098449707
44.0,453.0,13.992923974990845
42.0,434.0,14.027967929840088
40.0,418.0,14.06340765953064
40.0,411.0,14.096930742263794
37.0,387.0,14.133379220962524
0.0,384.0,14.166922330856323
0.0,368.0,14.199922561645508
0.0,358.0,14.23298192024231
0.0,343.0,14.26553463935852
0.0,326.0,14.298765182495117
0.0,314.0,14.332995653152466
0.0,295.0,14.365762948989868
0.0,290.0,14.399074792861938
0.0,272.0,14.431666851043701
0.0,253.0,14.462684154510498
0.0,246.0,14.494667768478394
0.0,240.0,14.528259754180908
0.0,228.0,14.561078548431396
0.0,204.0,14.592662572860718
0.0,193.0,14.624378681182861
0.0,182.0,14.657762289047241
17.0,180.0,14.691127300262451
15.0,154.0,14.722808837890625
15.0,156.0,14.753958702087402
14.0,151.0,14.786005735397339
12.0,132.0,14.823037147521973
12.0,129.0,14.854121446609497
10.0,104.0,14.885360479354858
9.0,95.0,14.923011302947998
8.0,82.0,14.953258514404297
6.0,67.0,14.98418116569519
5.0,53.0,15.022384881973267
4.0,42.0,15.053552865982056
3.0,31.0,15.092815637588501
0.0,17.0,15.123192548751831
0.0,12.0,15.154012203216553
0.0,0.0,15.184592008590698
0.0,0.0,15.214728593826294
0.0,0.0,15.244197845458984
0.0,0.0,15.27526307106018
0.0,0.0,15.304620027542114
0.0,0.0,15.33514952659607
0.0,0.0,15.365664720535278
0.0,0.0,15.395254373550415
