Intensities,ADC Values,Time
0.0,0.0,15.426289796829224
0.0,0.0,15.45657467842102
0.0,0.0,15.486101388931274
0.0,0.0,15.516968011856079
0.0,0.0,15.546961784362793
0.0,0.0,15.577419519424438
0.0,0.0,15.606907844543457
0.0,0.0,15.637580871582031
0.0,0.0,15.668285608291626
0.0,0.0,15.697952508926392
0.0,0.0,15.728699207305908
0.0,0.0,15.759129524230957
0.0,0.0,15.788216829299927
0.0,0.0,15.81936264038086
0.0,0.0,15.849457502365112
0.0,0.0,15.878858089447021
0.0,0.0,15.91002631187439
0.0,16.0,15.940640687942505
4.0,41.0,15.971352577209473
4.0,42.0,16.00239586830139
3.0,39.0,16.041387796401978
3.0,40.0,16.0823974609375
4.0,42.0,16.121161699295044
4.0,44.0,16.15168023109436
0.0,67.0,16.19123148918152
0.0,60.0,16.22127103805542
0.0,66.0,16.252140760421753
0.0,69.0,16.282659769058228
0.0,89.0,16.313212871551514
0.0,90.0,16.34350609779358
0.0,93.0,16.37350058555603
0.0,100.0,16.403999090194702
0.0,104.0,16.4352126121521
0.0,118.0,16.466145753860474
0.0,120.0,16.49614715576172
0.0,122.0,16.527410984039307
0.0,124.0,16.557409524917603
0.0,129.0,16.58868932723999
0.0,126.0,16.61830234527588
0.0,130.0,16.649702310562134
0.0,129.0,16.679701805114746
13.0,134.0,16.710702180862427
13.0,134.0,16.750200510025024
13.0,134.0,16.78123426437378
13.0,135.0,16.819137811660767
13.0,134.0,16.851152896881104
12.0,132.0,16.889189958572388
13.0,134.0,16.9200336933136
13.0,135.0,16.958478689193726
12.0,130.0,16.990550756454468
12.0,132.0,17.029147148132324
13.0,134.0,17.06077814102173
13.0,134.0,17.090266466140747
13.0,134.0,17.12875747680664
12.0,132.0,17.159120559692383
13.0,134.0,17.19087028503418
0.0,133.0,17.220644235610962
0.0,134.0,17.252915143966675
0.0,133.0,17.28399085998535
0.0,136.0,17.314493656158447
0.0,142.0,17.34682536125183
0.0,155.0,17.377243041992188
0.0,158.0,17.40932297706604
0.0,162.0,17.439679861068726
0.0,158.0,17.470645427703857
0.0,160.0,17.501478672027588
0.0,161.0,17.53331160545349
0.0,162.0,17.564022541046143
0.0,175.0,17.595433235168457
0.0,176.0,17.62674570083618
0.0,176.0,17.658005237579346
0.0,174.0,17.68967628479004
17.0,176.0,17.719454765319824
17.0,176.0,17.750849962234497
17.0,178.0,17.789488554000854
18.0,192.0,17.820005178451538
18.0,190.0,17.850986003875732
18.0,194.0,17.88908886909485
19.0,195.0,17.92043685913086
18.0,194.0,17.958373546600342
19.0,198.0,17.9897403717041
19.0,200.0,18.028637647628784
19.0,195.0,18.060149908065796
19.0,204.0,18.09820580482483
19.0,203.0,18.129375457763672
19.0,204.0,18.167492866516113
21.0,218.0,18.19946527481079
0.0,208.0,18.22927188873291
0.0,210.0,18.261740684509277
0.0,212.0,18.29306173324585
0.0,229.0,18.3247172832489
0.0,226.0,18.35602045059204
0.0,231.0,18.387701511383057
0.0,233.0,18.419082403182983
0.0,238.0,18.44860339164734
0.0,236.0,18.48007345199585
0.0,232.0,18.51139545440674
0.0,234.0,18.542505025863647
0.0,233.0,18.574565172195435
0.0,236.0,18.605565786361694
0.0,238.0,18.636725664138794
0.0,240.0,18.668307065963745
24.0,253.0,18.699683904647827
25.0,263.0,18.731015920639038
26.0,268.0,18.763355493545532
26.0,272.0,18.799628257751465
28.0,288.0,18.830750703811646
27.0,286.0,18.863404273986816
28.0,294.0,18.899492979049683
29.0,300.0,18.93027353286743
28.0,296.0,18.962281703948975
28.0,293.0,18.99870276451111
29.0,298.0,19.03214955329895
29.0,302.0,19.0693781375885
29.0,306.0,19.102492570877075
29.0,304.0,19.139227151870728
30.0,307.0,19.171475887298584
30.0,315.0,19.209892988204956
0.0,310.0,19.23936414718628
0.0,314.0,19.273374557495117
0.0,317.0,19.308372974395752
0.0,326.0,19.34404182434082
0.0,328.0,19.37869095802307
0.0,332.0,19.41365671157837
0.0,336.0,19.44853448867798
0.0,343.0,19.47867202758789
0.0,342.0,19.510282039642334
0.0,343.0,19.546059370040894
0.0,348.0,19.578260898590088
0.0,350.0,19.615298986434937
0.0,351.0,19.64828610420227
0.0,352.0,19.685019731521606
34.0,352.0,19.718971729278564
34.0,358.0,19.75010061264038
35.0,362.0,19.783100128173828
35.0,359.0,19.81816267967224
35.0,368.0,19.84991693496704
35.0,368.0,19.883124351501465
36.0,372.0,19.918071031570435
37.0,380.0,19.949514627456665
37.0,384.0,19.982243061065674
37.0,388.0,20.0186607837677
38.0,390.0,20.052340269088745
38.0,396.0,20.088648557662964
39.0,407.0,20.121963024139404
40.0,416.0,20.158562421798706
40.0,412.0,20.192116022109985
0.0,416.0,20.227632761001587
0.0,416.0,20.25773859024048
0.0,420.0,20.29262685775757
0.0,422.0,20.327643156051636
0.0,422.0,20.35923409461975
0.0,426.0,20.394593238830566
0.0,434.0,20.42755365371704
0.0,436.0,20.461012840270996
0.0,438.0,20.497016191482544
0.0,448.0,20.52786612510681
0.0,452.0,20.56237292289734
0.0,455.0,20.59737467765808
0.0,464.0,20.627879858016968
0.0,468.0,20.66388463973999
0.0,478.0,20.69764733314514
46.0,480.0,20.730454683303833
47.0,490.0,20.76128125190735
47.0,487.0,20.79612636566162
47.0,490.0,20.828163385391235
49.0,502.0,20.86022639274597
49.0,502.0,20.89566659927368
49.0,503.0,20.928176879882812
50.0,514.0,20.96051025390625
50.0,512.0,20.995264053344727
50.0,520.0,21.02805519104004
52.0,532.0,21.059759616851807
52.0,538.0,21.09392809867859
52.0,538.0,21.12709903717041
54.0,560.0,21.159467220306396
54.0,560.0,21.194563627243042
54.0,562.0,21.228044509887695
0.0,566.0,21.25982689857483
0.0,576.0,21.2929368019104
0.0,580.0,21.325308561325073
0.0,582.0,21.356661081314087
0.0,582.0,21.389742851257324
0.0,592.0,21.422122955322266
0.0,596.0,21.45429754257202
0.0,602.0,21.48655128479004
0.0,608.0,21.516259908676147
0.0,612.0,21.551060438156128
0.0,618.0,21.58338975906372
0.0,624.0,21.614969968795776
0.0,628.0,21.647080183029175
0.0,630.0,21.67962336540222
0.0,644.0,21.712371826171875
63.0,650.0,21.74442148208618
65.0,668.0,21.777421236038208
66.0,676.0,21.81016969680786
67.0,695.0,21.842410802841187
68.0,704.0,21.87740659713745
67.0,694.0,21.909637689590454
69.0,716.0,21.942350149154663
70.0,722.0,21.9773166179657
71.0,727.0,22.00852370262146
72.0,740.0,22.04219388961792
73.0,752.0,22.076284646987915
73.0,752.0,22.10846471786499
75.0,774.0,22.141473531723022
75.0,775.0,22.17719793319702
75.0,774.0,22.208532333374023
0.0,788.0,22.23995065689087
0.0,788.0,22.27286124229431
0.0,788.0,22.305301427841187
0.0,796.0,22.3362078666687
0.0,798.0,22.367660760879517
0.0,804.0,22.400149822235107
0.0,806.0,22.432211875915527
0.0,816.0,22.465229988098145
0.0,821.0,22.49615240097046
0.0,828.0,22.5275661945343
0.0,828.0,22.56022620201111
0.0,833.0,22.592241764068604
0.0,836.0,22.624423265457153
0.0,838.0,22.655907154083252
0.0,839.0,22.68729543685913
0.0,848.0,22.719749927520752
82.0,848.0,22.7526752948761
83.0,852.0,22.78267526626587
84.0,860.0,22.815030336380005
84.0,861.0,22.846096754074097
82.0,839.0,22.88298749923706
83.0,852.0,22.914515733718872
83.0,853.0,22.946566820144653
82.0,848.0,22.98156714439392
83.0,855.0,23.013901233673096
84.0,860.0,23.04562282562256
83.0,854.0,23.081079721450806
86.0,880.0,23.11330246925354
86.0,884.0,23.146504640579224
85.0,871.0,23.181357622146606
86.0,884.0,23.211697101593018
86.0,887.0,23.246465921401978
0.0,880.0,23.276423692703247
0.0,885.0,23.306965589523315
0.0,886.0,23.338139057159424
0.0,896.0,23.369215488433838
0.0,900.0,23.40030574798584
0.0,901.0,23.42972493171692
0.0,903.0,23.46097707748413
0.0,912.0,23.492151737213135
0.0,916.0,23.523157119750977
0.0,916.0,23.553669214248657
0.0,916.0,23.584667921066284
0.0,917.0,23.61574387550354
0.0,918.0,23.64625382423401
0.0,919.0,23.67730951309204
0.0,924.0,23.708350658416748
0.0,928.0,23.738802194595337
91.0,932.0,23.77025604248047
91.0,932.0,23.801005840301514
92.0,944.0,23.831472873687744
92.0,948.0,23.86567497253418
91.0,940.0,23.901160955429077
92.0,951.0,23.93036198616028
93.0,956.0,23.96586275100708
92.0,944.0,24.000514030456543
94.0,964.0,24.031166076660156
94.0,965.0,24.065776824951172
94.0,964.0,24.100165367126465
96.0,983.0,24.135695695877075
95.0,976.0,24.169858694076538
96.0,989.0,24.205347299575806
95.0,980.0,24.238863229751587
0.0,980.0,24.270241498947144
0.0,982.0,24.299864053726196
0.0,980.0,24.331253051757812
0.0,983.0,24.36189031600952
0.0,983.0,24.391841411590576
0.0,989.0,24.42270588874817
0.0,999.0,24.45331883430481
0.0,1008.0,24.48317551612854
0.0,1023.0,24.514508485794067
0.0,1023.0,24.54525399208069
0.0,1023.0,24.57498073577881
0.0,1023.0,24.606345176696777
0.0,1023.0,24.636414766311646
0.0,1023.0,24.666998147964478
0.0,1023.0,24.696994066238403
0.0,1023.0,24.72800040245056
99.0,1023.0,24.759509325027466
99.0,1023.0,24.790510892868042
99.0,1023.0,24.82151770591736
99.0,1023.0,24.852663040161133
99.0,1023.0,24.88370418548584
99.0,1023.0,24.91461443901062
99.0,1023.0,24.94582962989807
99.0,1023.0,24.976151704788208
99.0,1023.0,25.007691144943237
99.0,1023.0,25.03871488571167
99.0,1023.0,25.069854736328125
99.0,1023.0,25.100284814834595
99.0,1023.0,25.130813121795654
99.0,1023.0,25.162824153900146
99.0,1023.0,25.194112300872803
99.0,1023.0,25.22499704360962
99.0,1023.0,25.256227731704712
0.0,1023.0,25.286442041397095
0.0,1023.0,25.317273139953613
0.0,1023.0,25.347567796707153
0.0,1023.0,25.37796449661255
0.0,1023.0,25.40899419784546
0.0,1023.0,25.43921947479248
0.0,1023.0,25.46921682357788
0.0,1023.0,25.500218629837036
0.0,1023.0,25.531062602996826
0.0,1023.0,25.56163716316223
0.0,1023.0,25.591238021850586
0.0,1023.0,25.62282681465149
0.0,1023.0,25.652562379837036
0.0,1023.0,25.68323516845703
0.0,1023.0,25.713223695755005
0.0,1023.0,25.74427843093872
99.0,1023.0,25.775254726409912
99.0,1023.0,25.806498765945435
99.0,1023.0,25.837579011917114
99.0,1023.0,25.86837673187256
99.0,1023.0,25.89940571784973
99.0,1023.0,25.93079924583435
99.0,1023.0,25.96178150177002
99.0,1023.0,25.992692947387695
99.0,1023.0,26.023857831954956
99.0,1023.0,26.05480718612671
99.0,1023.0,26.085238218307495
99.0,1023.0,26.11689829826355
99.0,1023.0,26.147709131240845
99.0,1023.0,26.17897915840149
99.0,1023.0,26.210131645202637
99.0,1023.0,26.24045753479004
99.0,1023.0,26.27193546295166
0.0,1023.0,26.30271625518799
0.0,1023.0,26.332305192947388
0.0,1023.0,26.363603591918945
0.0,1023.0,26.394296646118164
0.0,1023.0,26.4249005317688
0.0,1023.0,26.454798460006714
0.0,1023.0,26.48596978187561
0.0,1023.0,26.515838623046875
0.0,1023.0,26.546416521072388
0.0,1023.0,26.577571630477905
0.0,1023.0,26.608115434646606
0.0,1023.0,26.638295888900757
0.0,1023.0,26.669312953948975
0.0,1023.0,26.69892907142639
0.0,1023.0,26.729976177215576
0.0,1023.0,26.760527849197388
99.0,1023.0,26.7915096282959
99.0,1023.0,26.822511434555054
99.0,1023.0,26.8536958694458
99.0,1023.0,26.884211540222168
99.0,1023.0,26.915210962295532
99.0,1023.0,26.94672679901123
99.0,1023.0,26.977726221084595
99.0,1023.0,27.008729696273804
99.0,1023.0,27.03976011276245
99.0,1023.0,27.07039451599121
99.0,1023.0,27.102267503738403
99.0,1023.0,27.132174968719482
99.0,1023.0,27.163902521133423
99.0,1023.0,27.195415258407593
99.0,1023.0,27.22627091407776
99.0,1023.0,27.256869316101074
0.0,1023.0,27.287283658981323
0.0,1023.0,27.318531274795532
0.0,1023.0,27.34893035888672
0.0,1023.0,27.379163026809692
0.0,1023.0,27.41014313697815
0.0,1023.0,27.440778255462646
0.0,1023.0,27.47134304046631
0.0,1023.0,27.50163197517395
0.0,1023.0,27.53229522705078
0.0,1023.0,27.56294584274292
0.0,1023.0,27.593458652496338
0.0,1023.0,27.624155282974243
0.0,1023.0,27.653897523880005
0.0,1023.0,27.68421173095703
0.0,1023.0,27.715326070785522
0.0,1023.0,27.74618697166443
0.0,1023.0,27.776801586151123
99.0,1023.0,27.807413816452026
99.0,1023.0,27.838931560516357
99.0,1023.0,27.869957208633423
99.0,1023.0,27.900779008865356
99.0,1023.0,27.932080030441284
99.0,1023.0,27.96230125427246
99.0,1023.0,27.993911743164062
99.0,1023.0,28.02513074874878
99.0,1023.0,28.056099891662598
99.0,1023.0,28.0868079662323
99.0,1023.0,28.11812424659729
99.0,1023.0,28.149295330047607
99.0,1023.0,28.180295944213867
99.0,1023.0,28.210897207260132
99.0,1023.0,28.242363452911377
99.0,1023.0,28.273412466049194
0.0,1023.0,28.303860902786255
0.0,1023.0,28.333635330200195
0.0,1023.0,28.36516571044922
0.0,1023.0,28.395612478256226
0.0,1023.0,28.426106452941895
0.0,1023.0,28.455949306488037
0.0,1023.0,28.48696756362915
0.0,1023.0,28.516963481903076
0.0,1023.0,28.547940015792847
0.0,1023.0,28.578720808029175
0.0,1023.0,28.60871982574463
0.0,1023.0,28.639233112335205
0.0,1023.0,28.67068886756897
0.0,1023.0,28.700873851776123
0.0,1023.0,28.731477737426758
0.0,1023.0,28.76224112510681
99.0,1023.0,28.79319715499878
99.0,1023.0,28.824373722076416
99.0,1023.0,28.8551287651062
99.0,1023.0,28.88615846633911
99.0,1023.0,28.91731309890747
99.0,1023.0,28.94782304763794
99.0,1023.0,28.978822469711304
99.0,1023.0,29.0098237991333
99.0,1023.0,29.041335821151733
99.0,1023.0,29.07233738899231
99.0,1023.0,29.103336572647095
99.0,1023.0,29.134382963180542
99.0,1023.0,29.165853261947632
99.0,1023.0,29.196866989135742
99.0,1023.0,29.22787570953369
99.0,1023.0,29.258837938308716
99.0,1023.0,29.28980541229248
99.0,1023.0,29.320975065231323
99.0,1023.0,29.351327896118164
99.0,1023.0,29.38309359550476
99.0,1023.0,29.414113759994507
99.0,1023.0,29.445263624191284
99.0,1023.0,29.4755380153656
99.0,1023.0,29.507405519485474
99.0,1023.0,29.537968635559082
99.0,1023.0,29.56951594352722
99.0,1023.0,29.6004536151886
99.0,1023.0,29.63081455230713
99.0,1023.0,29.662574529647827
99.0,1023.0,29.693535327911377
99.0,1023.0,29.72457242012024
99.0,1023.0,29.75575089454651
99.0,1023.0,29.786137580871582
99.0,1023.0,29.81768250465393
99.0,1023.0,29.847992181777954
99.0,1023.0,29.87982726097107
99.0,1023.0,29.910890340805054
99.0,1023.0,29.941896200180054
99.0,1023.0,29.972821950912476
99.0,1023.0,30.00382900238037
